scorer,,,matheus,matheus,matheus,matheus,matheus,matheus,matheus,matheus
labeled-data,2024-08-17_14-30-03-A3CX2,img8632.png,313.3943153121904,244.52967429932667,398.4235001638945,326.1201788812928,320.58428314891535,408.02329076050785,233.99206181096665,332.0597175290221
labeled-data,2024-08-17_17-06-39-A5CX4,img02224.png,303.06234386605934,252.12759236935676,386.21588493427004,337.46938451830965,303.06234386605934,415.6212088305379,222.09705387859105,336.84416992381216
labeled-data,2024-08-17_17-06-39-A5CX4,img03728.png,303.68755846055717,249.93934128861437,386.21588493427004,334.9685261403184,305.5632022440507,413.4329577497955,223.97269766208453,334.96852614031866
labeled-data,2024-08-17_17-06-39-A5CX4,img04699.png,305.5632022440507,249.00151939686765,387.4663141232657,334.9685261403184,306.1884168385485,413.12035045254663,223.97269766208453,334.96852614031866
labeled-data,2024-08-17_17-06-39-A5CX4,img05888.png,304.3127718625528,249.001519396868,386.52849103901667,334.0307042485721,306.1884156460462,413.120350452547,223.6600891723334,334.96852614031894
labeled-data,2024-08-17_17-06-39-A5CX4,img07302.png,304.00016456530386,251.8149850721082,385.5906691472699,336.21895532931444,302.7497353763082,414.6833869387915,222.09705268608883,336.8441699238124
labeled-data,A11TR 2024-07-17_15-49-33,img1021.png,304.65078261205525,266.9294659113409,382.5104485108397,345.1056345170309,304.9672853189609,426.76333289868285,224.57559776493144,346.6881480515591
labeled-data,A11TR 2024-07-17_15-49-33,img3054.png,302.7517663706215,268.1954767389634,382.19394580393407,346.6881480515591,304.9672853189609,427.0798356055885,225.52510588564834,346.05514263774785
labeled-data,A11TR 2024-07-17_15-49-33,img4684.png,302.4352636637159,266.9294659113409,382.5104485108397,348.58716429299284,304.33427990514963,426.1303274848716,227.74062483398774,349.2201697068041
labeled-data,A11TR 2024-07-17_15-49-33,img5020.png,305.9167934396778,267.8789740320578,382.8269512177453,348.90366699989846,304.017777198244,427.3963383124941,226.1581112994596,348.2706615860872
labeled-data,A11TR 2024-07-17_15-49-33,img7381.png,305.2837880258665,267.8789740320578,382.19394580393407,351.7521913620491,304.65078261205525,426.1303274848716,225.84160859255397,351.75219136204913
labeled-data,A12TR 2024-07-17_16-20-32,img2253.png,294.46433694093105,253.38974128646828,374.5395217880549,336.94645590955395,290.03329904425226,413.2236082738103,215.65516292142973,334.73093696121464
labeled-data,A12TR 2024-07-17_16-20-32,img4431.png,294.46433694093105,254.33924940718515,374.5395217880549,339.7949802717046,293.8313315271198,413.2236082738103,216.28816833524098,332.19891530596965
labeled-data,A12TR 2024-07-17_16-20-32,img4813.png,294.46433694093105,254.33924940718515,376.122035322583,335.68044508193145,294.46433694093105,414.17311639452714,215.97166562833536,334.0979315474034
labeled-data,A12TR 2024-07-17_16-20-32,img5649.png,295.4138450616479,255.60526023480767,376.43853802948865,334.7309369612146,295.0973423547423,413.5401109807159,216.28816833524098,334.0979315474034
labeled-data,A12TR 2024-07-17_16-20-32,img8483.png,293.8313315271198,255.28875752790205,376.122035322583,334.7309369612146,296.67985588927047,411.9575974461878,214.70565480071284,334.73093696121464
labeled-data,A14TR 2024-07-17_17-23-21,img1166.png,301.2655349194167,259.4212635642688,382.4223275890137,340.57805623386577,302.8262424707551,417.8330800251167,222.83998046466198,338.6271717946928
labeled-data,A14TR 2024-07-17_17-23-21,img3839.png,303.99677313425894,260.201617339938,381.2517969255099,340.57805623386577,301.2655349194167,418.6134338007859,222.05962668899278,337.84681801902354
labeled-data,A14TR 2024-07-17_17-23-21,img4536.png,302.0458886950859,259.0310866764342,381.64197381334446,339.79770245819657,304.77712690992814,418.22325691295134,221.66944980115818,336.28611046768515
labeled-data,A14TR 2024-07-17_17-23-21,img5920.png,301.6557118072513,259.0310866764342,381.64197381334446,343.309294448708,302.8262424707551,420.1741413521243,223.62033424033118,339.01734868252737
labeled-data,A14TR 2024-07-17_17-23-21,img6323.png,303.99677313425894,260.5917942277726,382.4223275890137,345.26017888788095,303.6065962464243,419.3937875764551,222.05962668899278,337.84681801902354
labeled-data,A1RE 2024-07-18_09-14-31,img0516.png,312.15361025388404,269.1137673075345,390.96278427338535,354.56949817205395,313.73612378841216,428.31462888106523,233.02793352747713,354.56949817205395
labeled-data,A1RE 2024-07-18_09-14-31,img2367.png,311.5206048400728,270.06327542825136,391.9122923941022,354.2529954651484,313.41962108150653,428.6311315879709,232.71143082057148,355.2025035858652
labeled-data,A1RE 2024-07-18_09-14-31,img6346.png,312.15361025388404,269.74677272134574,391.5957896871966,354.56949817205395,315.0021346160347,428.6311315879709,232.07842540676023,355.5190062927709
labeled-data,A1RE 2024-07-18_09-14-31,img7892.png,312.7866156676953,268.1642591868176,392.22879510100785,354.88600087895963,312.47011296078966,427.681623467254,232.07842540676023,356.15201170658213
labeled-data,A4RE 2024-07-18_10-50-32,img1321.png,293.3510670551152,273.2532355662389,377.0482635353285,356.43695231344464,295.9184657201524,434.2291318640723,217.09932670350992,359.2610908449857
labeled-data,A4RE 2024-07-18_10-50-32,img2995.png,294.6347663876338,273.76671529924636,377.3050034018322,358.4908712454744,295.9184657201524,434.2291318640723,217.86954630302108,357.72065164596336
labeled-data,A4RE 2024-07-18_10-50-32,img8463.png,295.14824612064126,272.9964956997352,377.0482635353285,357.72065164596324,295.6617258536487,434.2291318640723,216.32910710399875,360.2880503110006
labeled-data,A4RE 2024-07-18_10-50-32,img8533.png,295.6617258536487,273.50997543274264,378.3319628678471,355.66673271393347,296.43194545315987,434.2291318640723,216.58584697050247,353.86955364840753
labeled-data,A4RE 2024-07-18_10-50-32,img8717.png,295.9184657201524,273.76671529924636,377.56174326833593,357.4639117794595,295.9184657201524,434.74261159707976,217.35606657001364,354.12629351491125
labeled-data,A5RE 2024-07-18_11-23-36,img0741.png,294.1983524910195,282.4524330827637,373.01749150766193,365.6361498299695,292.1444335589897,442.40136991458223,213.06855467584347,365.37940996346583
labeled-data,A5RE 2024-07-18_11-23-36,img6244.png,295.99553155654553,283.2226526822749,374.30119084018054,364.86593023045833,296.25227142304925,440.34745098255246,213.3252945423472,364.8659302304584
labeled-data,A5RE 2024-07-18_11-23-36,img7093.png,294.7118322240269,282.4524330827637,374.814670573188,365.12267009696205,291.887693692486,443.1715895140934,213.83877427535464,363.8389707644435
labeled-data,A5RE 2024-07-18_11-23-36,img7394.png,294.1983524910195,282.19569321626,374.0444509736768,365.3794099634658,291.63095382598226,441.8878901815748,213.3252945423472,366.149629562977
labeled-data,A5RE 2024-07-18_11-23-36,img8013.png,294.1983524910195,282.4524330827637,373.27423137416565,365.12267009696205,291.37421395947854,441.37441044856735,213.06855467584347,364.60919036395467
labeled-data,A5TR 2024-07-17_11-39-09,img0226.png,288.7336825024268,278.7035056963345,373.5564079531351,359.0951932503641,290.316196036955,437.271361856054,215.93805991413242,362.57672302632574
labeled-data,A5TR 2024-07-17_11-39-09,img2393.png,289.36668791623805,279.3365111101458,375.77192690147444,355.6136634744022,295.380239347445,437.271361856054,215.93805991413242,362.2602203194201
labeled-data,A5TR 2024-07-17_11-39-09,img3015.png,288.7336825024268,277.437494868712,374.50591607385195,359.0951932503641,291.26570415767185,436.0053510284315,214.03904367269865,360.9942094917976
labeled-data,A5TR 2024-07-17_11-39-09,img3417.png,288.10067708861556,278.07050028252326,374.1894133669463,361.9437176125148,293.4812231060112,437.271361856054,215.30505450032118,364.15923656085386
labeled-data,A5TR 2024-07-17_11-39-09,img6707.png,292.2152122783887,278.3870029894289,374.8224187807576,358.46218783655286,292.84821769219997,437.271361856054,214.3555463796043,363.209728440137
labeled-data,A8RE 2024-07-18_14-39-53,img01020.png,313.42715019100467,272.7630141551123,393.8188377450341,355.05371795057556,310.8951285357597,431.6473730217374,233.6684680507865,355.0537179505755
labeled-data,A8RE 2024-07-18_14-39-53,img06214.png,315.3261664324384,270.5474952067729,394.1353404519398,355.6867233643868,314.060155604816,431.6473730217374,232.08595451625834,353.787707122953
labeled-data,A8RE 2024-07-18_14-39-53,img07922.png,315.6426691393441,272.44651144820665,392.86932962431723,354.7372152436699,313.11064748409905,431.9638757286431,233.6684680507865,356.31972877819805
labeled-data,A8RE 2024-07-18_14-39-53,img09524.png,314.6931610186272,272.44651144820665,393.18583233122285,355.6867233643868,313.11064748409905,432.5968811424543,233.9849707576921,355.0537179505755
labeled-data,A8RE 2024-07-18_14-39-53,img09776.png,312.7941447771934,271.18050062058416,392.236324210506,354.4207125367643,312.4776420702878,432.28037843554864,235.56748429222026,355.68672336438675
labeled-data,animal_2,img0079.png,299.71928350308843,269.7785118538802,376.3129385742503,352.3857183562491,295.9212510202209,431.1948923757504,215.52956346619146,353.335226476966
labeled-data,animal_2,img2660.png,299.4027807961828,271.67752809531396,375.04692774662783,353.0187237700603,295.9212510202209,430.56188696193914,215.21306075928584,352.3857183562491
labeled-data,animal_2,img4519.png,299.0862780892772,269.7785118538802,375.6799331604391,351.1197075286266,296.2377537271265,431.1948923757504,215.21306075928584,353.335226476966
labeled-data,animal_2,img5864.png,298.45327267546594,271.0445226815027,375.36343045353345,355.23424271839974,294.02223477878715,432.14440049646726,215.52956346619146,353.96823189077725
labeled-data,animal_2,img9129.png,300.3522889168997,270.41151726769147,375.9964358673447,353.0187237700603,295.9212510202209,431.1948923757504,215.84606617309709,351.4362102355322
