,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaD_OrelhaE,OrelhaD_OrelhaE,OrelhaD_OrelhaE,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaD_Rabo
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
66,34.11906107306688,76.36013728078102,0.9998047947883606,38.900361146469116,31.449884754254843,0.9999704360961914,28.23835031922794,152.9077344632843,0.9998047947883606,147.68348989385305,62.125243957504026,0.9998348951339722,149.97970610613626,72.97671019068365,0.9998348951339722
67,33.698308109510215,79.5344965540469,0.9999749660491943,37.66150237710996,33.18208289444154,0.9999758005142212,28.319719139231037,153.74993494406888,0.9999749660491943,149.94084524839178,61.53230390446955,0.9997461438179016,151.51119168104862,72.29694277302633,0.9997461438179016
68,33.60445963656621,79.19405975657978,0.9999527931213379,38.00570054429845,34.41636493575703,0.9999833106994629,27.57753159626631,155.29104864812123,0.9999527931213379,150.71759664526112,62.86042235626889,0.9998418092727661,152.0650161187724,73.29952692121867,0.9998418092727661
69,33.880714915841615,80.64378224266089,0.9999028444290161,36.47329813592072,36.22722744255285,0.999901294708252,26.700132234876826,153.5931718214054,0.9999028444290161,147.98061170485022,64.83350743607929,0.9998231530189514,150.93777385781792,75.02004687423367,0.9998231530189514
70,36.05129466501916,88.68575884064536,0.9996743202209473,34.76208415533306,41.800378375862714,0.9999483823776245,28.196617802587674,152.83890890975337,0.9996743202209473,149.29427700567237,64.89323682161086,0.9998225569725037,152.92362109186655,75.51152944498902,0.9998225569725037
71,34.72748517980276,89.44303225938891,0.9999550580978394,33.50695219176354,41.773546550716944,0.9999741315841675,27.5961311812998,153.28967676126598,0.9999550580978394,155.34186963541757,64.80286483979384,0.9998038411140442,158.48989929826087,74.82673575719939,0.9998038411140442
72,24.86264971854358,87.17018021329037,0.9996397495269775,29.752599924642666,29.938651608049287,0.9999221563339233,26.506961710590254,157.87417876585448,0.9996397495269775,157.59999634549553,63.850880331223735,0.9998664855957031,157.96890147843357,73.48669736941551,0.9998664855957031
73,24.067122207246417,78.92037837187728,0.9998016953468323,28.683530326433495,16.74672900032032,0.9999351501464844,27.522504610767836,146.09228391781016,0.9998016953468323,149.5383926778139,61.341029369597535,0.9997027516365051,154.50637787034347,71.55850482512423,0.9997027516365051
74,31.316573661334775,50.788495092804446,0.9998778104782104,39.91085616581772,11.274313203431968,0.9999411106109619,25.399509034617214,139.60037814863003,0.9998778104782104,141.9598408543459,55.58879256608714,0.9996107220649719,146.7994548893186,65.49743220369403,0.9996107220649719
75,35.105581596529106,43.4525690299817,0.9996833801269531,42.607694670846975,7.072888268379389,0.999549925327301,25.284767708530577,131.63503463890427,0.9996833801269531,140.85454235106988,52.635431310120765,0.999895453453064,147.77852579189866,62.30438655641635,0.999895453453064
76,34.35045274233288,41.74465725687519,0.9998677968978882,38.81200395355653,5.519639055106897,0.9992756247520447,23.13694298559354,124.19284847913062,0.9998677968978882,139.42959630802068,52.032026518702445,0.9998658895492554,148.16362962813847,60.580726106897025,0.9998658895492554
77,33.36566058737916,41.85478241616576,0.9999428987503052,41.515458579859356,6.872878732818034,0.9994414448738098,23.810402243223187,133.4174842625527,0.9999428987503052,142.24085176951883,51.4506500183471,0.9998358488082886,147.46519590025983,60.65059029010625,0.9998358488082886
78,35.51984326973132,45.996296504825956,0.9998631477355957,43.609295068326766,10.718798975129014,0.9990211725234985,25.186114556867942,136.18110036700094,0.9998631477355957,141.62101929367577,50.56299190118856,0.9996942281723022,145.72543042921646,60.486162453532714,0.9996942281723022
79,38.33904654381662,49.937653331384446,0.9998074173927307,44.66730550384876,15.647435614381237,0.999492883682251,25.205780651923263,136.67358576107026,0.9998074173927307,139.6257878028873,51.56923485142449,0.9997721314430237,143.98398573767983,61.61419793477941,0.9997721314430237
80,37.57080771935939,52.166921905911146,0.9998010993003845,43.65638490715994,17.18943796438096,0.9997528195381165,25.090849235827147,138.0535937997894,0.9998010993003845,135.8474727021676,53.6230658688774,0.9998574256896973,140.51939282996284,63.859758160132934,0.9998574256896973
81,40.08580785446773,54.21712286905976,0.9998598098754883,46.87742541654664,16.93560444721288,0.99989914894104,28.531581244640776,138.6116678700538,0.9998598098754883,133.16734873042589,55.527471862175844,0.999797523021698,139.50838164944204,67.24150692480994,0.999797523021698
82,42.478964857035706,58.41128826948159,0.9999107122421265,48.18157578788045,22.638616352609574,0.9999661445617676,28.36848151212086,141.553818471263,0.9999107122421265,131.18611643681356,57.169594630386264,0.9998611211776733,136.90480988137352,69.07044233017328,0.9998611211776733
83,44.157729351499874,61.80684737369511,0.9998779296875,48.59664032043336,25.239195171911422,0.9999551773071289,29.40296867606216,141.76455336996247,0.9998779296875,127.75938761437286,57.52888420431604,0.9998669624328613,133.94618072713456,70.1441537422944,0.9998669624328613
84,42.25783855949678,71.40529087912077,0.9999039173126221,46.280008247815466,29.98785699481325,0.999894380569458,31.53374650112919,147.54886912437001,0.9999039173126221,126.77174211317455,57.81708263356639,0.9998584985733032,130.77797489806028,71.76983308889059,0.9998584985733032
85,41.77419153650243,82.52620188014387,0.99985671043396,47.22527556788596,41.90597293028318,0.9999750852584839,31.311963902084617,161.61260204783838,0.99985671043396,122.94471114976922,59.55433447542013,0.9998655319213867,120.36366841353919,74.29264967120537,0.9998655319213867
86,42.70888877102561,89.47231911177934,0.9998252987861633,42.63256456105683,49.572442698319925,0.9999837875366211,29.118503754342232,159.38121166530473,0.9998252987861633,120.88038352381255,60.86226772997767,0.9998353719711304,120.07129873746503,74.73903918542752,0.9998353719711304
87,43.038011050945315,91.03035974021039,0.9998844861984253,42.117453389318534,50.90847350210717,0.9999862909317017,29.22277772231253,159.2737794177487,0.9998844861984253,119.9061085237625,61.46275468024449,0.9998109936714172,119.49484396726108,75.4841138942448,0.9998109936714172
88,42.83936332551312,94.59186421833229,0.9999388456344604,43.70863222455157,55.01316265181648,0.9999808073043823,29.313366008036674,166.4014495035315,0.9999388456344604,119.62256237160082,62.86025868837661,0.9998032450675964,116.30459054885773,77.04406583468035,0.9998032450675964
89,41.13098657132694,105.76326542921035,0.9999799728393555,42.68391027267539,63.01091845540119,0.9999641180038452,30.583862797784057,177.0972138157106,0.9999799728393555,120.2632363561902,64.24049668075814,0.9997578263282776,111.98773984607091,78.81602600134734,0.9997578263282776
90,39.25949954637161,116.86348511413962,0.9992159605026245,41.759433710562654,72.528874505085,0.999824583530426,30.656990684443464,189.02716482151044,0.9992159605026245,122.02622247330244,69.50333973644148,0.9997695088386536,110.19651555635461,83.51258714675569,0.9997695088386536
91,32.00916607555627,147.77512365381543,0.9999499320983887,26.625176645745604,92.30948845045938,0.9995606541633606,27.69847112915339,200.13528746422588,0.9999499320983887,123.79666788321101,73.67665482526878,0.9998294115066528,109.62450714528266,85.40176241232957,0.9998294115066528
92,29.724578516936074,156.6643646069586,0.9998430013656616,25.93410498463534,98.54936009826717,0.9992766976356506,27.235009202930296,210.61901950437056,0.9998430013656616,124.92304638483101,78.36446711073499,0.9997794032096863,108.49862832374413,89.07189405822812,0.9997794032096863
93,32.11914350919528,162.14230584233133,0.9999086856842041,27.777401465161162,111.68410316887065,0.9995323419570923,25.83057655962421,218.16735314105892,0.9999086856842041,125.16135474530212,82.85231010218625,0.9998100399971008,108.32993275292897,92.50500197321261,0.9998100399971008
94,38.4243308655034,171.6590364443787,0.999255359172821,28.190420258360426,121.6932661274917,0.9999512434005737,29.62440279094008,218.42803779486084,0.999255359172821,126.72134610530237,87.93314827926869,0.9998179078102112,109.81940034523498,99.77080922414102,0.9998179078102112
95,40.9048591243292,175.63719816732777,0.9995332956314087,32.23097819769639,131.04064288650628,0.9997506737709045,28.886964365463804,227.20902685882788,0.9995332956314087,128.95080921760476,94.08792687127414,0.9998364448547363,111.22220507353312,105.01588442718901,0.9998364448547363
96,45.66113082467543,180.83971266111413,0.9981666803359985,34.76837331699754,135.63720086513666,0.9998824596405029,32.50499468589623,230.21692371015465,0.9981666803359985,129.7086505148961,99.87442780661293,0.9998687505722046,111.45482193913055,112.71780809870292,0.9998687505722046
97,43.3158488083893,186.34109361117137,0.9997619986534119,34.935541882263045,139.21316940792144,0.9999374151229858,32.21205804621922,238.9810582161861,0.9997619986534119,135.28930723937623,107.0865890370125,0.9998432397842407,116.27846665073791,118.98698017194256,0.9998432397842407
98,42.8642406503302,185.3590487911025,0.9996403455734253,38.38244234286062,134.76841328757814,0.9998375177383423,34.951090197138534,243.40614480040972,0.9996403455734253,138.58919470094062,112.12362410756589,0.9998955726623535,118.47731723739656,124.93159125127173,0.9998955726623535
99,39.37416061003625,172.19877532048272,0.9993150234222412,41.66490225733572,125.89392201008711,0.999897837638855,31.932365271846834,242.82830850432958,0.9993150234222412,139.1365879679697,118.07872644753469,0.9999125003814697,123.74883146815165,130.3194990731092,0.9999125003814697
100,37.1258690092159,164.71309899003714,0.9996867179870605,41.98043453699626,121.31181079387207,0.9999300241470337,29.59585416820189,241.77869947743653,0.9996867179870605,140.42915360246536,123.39701651340607,0.9997312426567078,129.01587585312348,135.0406355407866,0.9997312426567078
101,37.557366729039565,170.59389514823326,0.9960957169532776,38.28959126333153,124.42703875875874,0.9999181032180786,29.74502511652715,238.80808479377401,0.9960957169532776,139.51991178748207,127.5223521941669,0.9999154806137085,131.67192529204303,139.6735303328568,0.9999154806137085
102,37.358179205978814,169.50738293216173,0.9986110925674438,38.44766296732562,123.17249338872789,0.9996691942214966,29.840319033415415,238.26350225965973,0.9986110925674438,139.14016219270215,133.12776728869255,0.9999233484268188,134.47009671372484,145.49708988384876,0.9999233484268188
103,35.420305277473965,172.98170058167597,0.9861834049224854,34.75631513983274,124.71232699319897,0.9997077584266663,28.70042545636609,237.63724497999345,0.9861834049224854,136.38502516570443,137.97720635406617,0.9998533725738525,134.57686711210565,150.11363848081473,0.9998533725738525
104,35.07595773529879,174.76866680205418,0.7114709615707397,35.352778979375664,130.79970768169525,0.9997413754463196,26.36662896441972,243.34199901233393,0.7114709615707397,141.51910028151164,142.7960356771449,0.9997444748878479,139.12939395597948,153.5335774140262,0.9997444748878479
105,35.330294002390545,177.07276725445286,0.795897901058197,34.55568252988378,132.76687974276737,0.9996833801269531,26.362385757053087,243.3603746192951,0.795897901058197,141.72498727012822,145.00274366005814,0.9998608827590942,140.3382368704874,155.71366887838343,0.9998608827590942
